# sresa2_mpi-echam5_1_Prcp,,,,,,,,,,,,,,
,Arizona/New Mexico Mountains,Arizona/New Mexico Plateau,Central Basin and Range,Chihuahuan Deserts,Colorado Plateaus,High Plains,Mojave Basin and Range,Northern Basin and Range,Northwestern Great Plains,Sonoran Basin and Range,Southern Rockies,Southwestern Tablelands,Wasatch and Uinta Mountains,Wyoming Basin
TIMESTEP,MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d)
1958-01-16T00:00:00Z,1.3661284,0.9378953,2.0482252,0.3219113,1.0143255,0.25703004,1.805025,1.6362199,0.34754148,2.2313538,1.585567,0.31791326,2.3614557,1.1803888
1958-02-16T00:00:00Z,1.6710932,1.24535,3.2088714,0.76388186,1.5487907,0.933826,2.0073795,1.9516288,1.7664496,1.8613604,3.7112584,0.8288145,3.2820797,2.21264
1958-03-15T00:00:00Z,0.8807014,0.65749055,2.505718,0.17980467,1.2594823,0.95499045,1.5326476,2.23857,1.2206106,1.1002485,2.3836727,0.3421117,3.0006545,2.1426091
1958-04-15T00:00:00Z,1.6144953,1.3056456,2.0546198,0.9394283,1.386453,1.3787119,1.0959101,2.4821746,1.2909278,1.0851039,3.1740983,1.5580355,3.1294968,2.2513676
1958-05-15T00:00:00Z,1.3068568,1.0769774,1.814521,0.75766873,1.2501968,3.2999182,0.85540605,3.3571384,2.687192,0.6532654,2.804197,1.2801772,2.8246653,2.8615534
1958-06-15T00:00:00Z,0.45709035,0.42773935,0.6244829,0.54482627,0.61900777,2.9154506,0.26499864,1.8048867,2.5100834,0.15684465,2.0660787,1.3760941,1.4222983,2.081846
1958-07-15T00:00:00Z,1.017956,0.78136986,0.7430894,0.7716319,0.92809665,1.0786266,0.48687953,0.97104836,1.1989722,0.6243768,1.2242701,1.0648981,1.3517046,1.3563523
1958-08-15T00:00:00Z,3.1411457,2.6445515,2.7563808,2.4050627,1.9218249,2.0049262,2.3521504,1.5847803,1.0444614,3.161494,3.0012698,2.6340835,2.5554802,1.7584643
1958-09-15T00:00:00Z,0.9844524,0.74450463,0.688828,1.4928621,0.5319336,0.794705,0.53608614,0.7979752,0.54107183,0.51026225,1.1474004,1.6971543,0.7937921,0.6287453
1958-10-15T00:00:00Z,0.55066496,0.56057984,0.80137616,0.52970743,0.95004094,1.2929183,0.3994706,1.3429604,1.4688102,0.35532412,2.3522666,0.85622805,1.4147074,1.6755409
1958-11-15T00:00:00Z,0.98543584,0.75462234,1.6834719,0.40774402,1.1689708,0.4387814,0.8393119,2.2771685,0.7158798,1.1488594,1.4019856,0.2235272,2.568687,1.6359959
1958-12-15T00:00:00Z,0.5216653,0.3933211,1.4351388,0.15836239,1.0553267,0.11861039,0.6169721,3.035187,0.25542298,0.3077758,0.8114065,0.10262049,3.2549753,1.5529467
1959-01-16T00:00:00Z,0.6021265,0.41561735,0.53020996,0.4582048,0.33253726,0.22433689,0.43553093,0.5938039,0.4515737,0.685359,0.9261152,0.47311953,0.66328627,0.42410225
1959-02-16T00:00:00Z,0.5437372,0.37982476,1.0498884,0.43242118,0.43689707,0.49820238,0.5597761,1.2459556,0.88637483,0.44606626,1.3091673,0.43938226,1.3134099,1.0821475
1959-03-15T00:00:00Z,0.7561463,0.44910052,0.5719056,1.7605695,0.15414715,0.37644243,0.30043656,0.6946312,0.47218105,0.2461266,0.90863866,1.2962332,0.6391475,0.54666555
1959-04-15T00:00:00Z,0.7243654,0.6119728,1.6080357,0.18320553,1.3316712,2.5670216,0.7297537,2.7480536,2.822124,0.61611515,2.7602663,0.39696217,2.9652374,3.0369997
