# sresa2_ncar-pcm1_2_Prcp,,,,,,,,,,,,,,
,Arizona/New Mexico Mountains,Arizona/New Mexico Plateau,Central Basin and Range,Chihuahuan Deserts,Colorado Plateaus,High Plains,Mojave Basin and Range,Northern Basin and Range,Northwestern Great Plains,Sonoran Basin and Range,Southern Rockies,Southwestern Tablelands,Wasatch and Uinta Mountains,Wyoming Basin
TIMESTEP,MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d)
1984-12-15T00:00:00Z,1.3518717,1.0138153,1.641168,0.8781231,1.4134672,0.8857251,0.995568,1.9356034,0.76241785,0.7172506,4.049865,1.116972,2.8170109,2.1854389
1985-01-16T00:00:00Z,0.8841829,0.6022599,1.4002582,0.31233656,0.7499403,0.2857894,1.1969855,0.80873024,0.39627257,1.3283067,1.3434336,0.28975767,1.7049527,1.0410353
1985-02-16T00:00:00Z,0.88917005,0.65506935,2.4335897,0.10846447,0.8626427,0.44807482,1.6068482,1.9383473,0.6750263,1.5281451,1.2369597,0.091486625,2.2909014,1.1939843
1985-03-15T00:00:00Z,0.85016733,0.6186983,1.2195894,0.34119508,0.70738894,0.84601605,0.7854241,2.1527085,1.0972444,1.0680143,1.7506126,0.35769457,1.831427,1.5205433
1985-04-15T00:00:00Z,0.3044062,0.25813553,0.57182205,0.15049872,0.5226345,1.345734,0.20898372,1.887621,1.7160373,0.19201562,1.6170938,0.34990504,1.4214015,1.6526388
1985-05-15T00:00:00Z,0.162458,0.18455727,0.7438393,0.11266455,0.6831471,2.2718844,0.17548324,2.457528,2.17075,0.05386359,1.5818582,0.32921603,1.918184,2.2966204
1985-06-15T00:00:00Z,0.26074234,0.22226152,0.4289108,0.2698336,0.39859316,1.7279198,0.15889643,3.3399074,2.8376033,0.012073273,0.69272786,0.33705315,1.2269382,1.4296981
1985-07-15T00:00:00Z,2.2776527,1.7598431,1.4172941,1.293652,1.7072675,1.0491145,0.98213446,2.1198244,0.5256185,1.1893486,2.356478,1.3095654,2.303329,1.907385
1985-08-15T00:00:00Z,1.3434621,1.0838524,0.9254834,1.0678933,0.5604625,1.3746636,0.91843885,0.5010738,1.1329875,1.6623712,1.0135665,1.1013174,0.75068,0.5828573
1985-09-15T00:00:00Z,0.44614825,0.35707778,0.096471116,0.66275,0.31581038,1.0693346,0.107262276,0.20332438,0.56721836,0.41360354,0.90781415,0.4379612,0.41408452,0.7692385
1985-10-15T00:00:00Z,0.47642845,0.40037486,0.24072567,0.362925,0.23377837,0.17760302,0.20919938,0.19263831,0.19362746,0.38964143,0.48871398,0.34344545,0.20427582,0.13330315
1985-11-15T00:00:00Z,0.5505378,0.43554726,1.4445363,0.1356949,0.7090957,0.29828298,0.6460514,2.208482,0.76578104,0.5040734,0.67923784,0.10011759,2.2024646,1.5009476
1985-12-15T00:00:00Z,1.3993092,1.0380871,2.8142626,0.25926772,1.454169,0.22178972,1.8300573,2.3449833,0.31996873,1.4257529,1.5339876,0.2975447,3.7787309,1.6586524
1986-01-16T00:00:00Z,1.1518764,0.8234104,0.8114105,0.44010004,0.8068616,0.5386091,0.7274574,1.0676566,0.7025763,1.4673163,2.4803967,0.42370433,1.1814888,1.0067341
1986-02-16T00:00:00Z,0.3199069,0.22718441,0.85796964,0.33754447,0.3120131,0.11042317,0.42385235,0.83044696,0.17720497,0.05986236,0.7645076,0.40499303,0.97885007,0.5554937
1986-03-15T00:00:00Z,0.8558207,0.6304502,2.3561852,0.22397214,0.9111599,0.9751696,1.6395557,2.4626973,1.2762778,1.5223038,1.9766916,0.24624997,2.5960257,1.9456469
1986-04-15T00:00:00Z,1.6656212,1.2715468,3.17266,0.53177387,1.6307662,2.6406817,2.2382414,3.6375854,3.831985,2.4667077,3.02272,0.6675856,4.251188,3.6777148
1986-05-15T00:00:00Z,0.69140035,0.59558636,0.6757428,0.70468473,1.0538094,3.0360384,0.09294748,2.8537302,2.3822114,0.058056436,2.3600225,1.1468221,2.4897883,3.373167
1986-06-15T00:00:00Z,0.71836704,0.5722624,0.3748634,1.1927421,0.6922921,1.537709,0.07657104,1.9699341,1.6381829,0.020536263,1.5544797,2.190996,1.3660865,1.6078519
1986-07-15T00:00:00Z,2.4199948,1.7549274,1.1473938,2.4829607,0.99569327,1.175231,1.3427285,0.2935526,0.7105177,2.0812786,2.0805542,2.7346632,0.8722823,0.68268454
1986-08-15T00:00:00Z,1.4334853,1.1729966,0.2761114,1.9948504,0.3122298,0.7345969,0.23358649,0.5835787,0.50602126,0.36306277,1.142866,2.0439296,0.2950965,0.34508005
1986-09-15T00:00:00Z,2.2542443,1.8010658,0.89050394,2.8943248,1.2484305,1.2584361,0.75139767,1.0789001,1.6609832,1.0374212,2.546375,2.7110858,1.2963703,1.3005898
1986-10-15T00:00:00Z,1.7080402,1.3466834,0.7624263,1.9734045,1.1075962,0.9334051,0.5220138,1.1096109,0.80981433,1.0164973,2.3922288,2.4339712,1.3291152,1.3645037
1986-11-15T00:00:00Z,0.4144884,0.3317412,0.24294847,0.6139018,0.19974527,0.3728471,0.14128777,0.15405546,0.22837803,0.14777571,1.3236567,0.6896391,0.19031724,0.30384102
1986-12-15T00:00:00Z,1.2251076,0.83290744,0.7132713,1.7353501,0.6512576,0.7685952,0.46629468,1.6308789,1.2489046,0.63501745,2.69197,1.8389536,1.3376268,1.2619144
1987-01-16T00:00:00Z,0.735836,0.51726156,2.7011049,0.12224023,1.054867,0.28970242,2.0817149,3.2606833,0.8544812,0.8477114,1.1552489,0.13642345,3.4105132,1.800474
1987-02-16T00:00:00Z,1.0792819,0.75119656,2.1489801,0.6437993,0.99321246,0.24599662,1.2574675,2.136445,0.60633534,1.2878155,1.407151,0.6108161,2.6795456,1.4064583
1987-03-15T00:00:00Z,0.5878195,0.43522057,1.4814345,0.27891386,0.9013268,1.0241256,0.56536627,3.190214,1.815175,0.30539384,1.847435,0.34654608,2.7043183,2.1523535
1987-04-15T00:00:00Z,0.7725713,0.66625565,2.2150812,0.13009366,1.2429395,2.2205281,1.2920132,1.9679469,2.7432082,0.72451746,2.5803337,0.22289842,2.7559228,2.387114
1987-05-15T00:00:00Z,0.13480282,0.15132602,0.7768395,0.04230409,0.5527745,1.4158502,0.30116823,2.0645664,1.7007077,0.041990306,1.0498561,0.23279278,1.4493474,1.5216823
1987-06-15T00:00:00Z,0.106686726,0.08265512,0.3210293,0.18628155,0.26686752,1.1280856,0.13422215,1.1605895,1.304512,0.085336365,0.36317086,0.22981861,0.89063686,0.99767953
1987-07-15T00:00:00Z,1.5761184,1.2342802,0.49819928,1.5478756,0.8165826,1.8419478,0.47645786,1.0022603,1.2455429,0.7320393,2.2625215,1.7796054,0.7474777,1.1493974
1987-08-15T00:00:00Z,1.4734515,1.2111158,1.5501845,1.2868879,1.0064255,1.6439785,1.2191334,2.3164976,0.99474394,1.7097166,1.5409123,1.2955886,1.6694553,1.2473869
1987-09-15T00:00:00Z,0.7634119,0.6034652,1.5750299,0.5458028,0.78303975,0.4999213,1.1343799,2.583161,0.69110125,1.0501783,0.70663154,0.33816686,1.9434893,1.3675529
1987-10-15T00:00:00Z,0.062079657,0.034582894,0.03357259,0.19674811,0.03206341,0.33744654,0.00366221,0.58675325,1.0951834,0.016126562,0.19178325,0.19883795,0.102665596,0.18403254
1987-11-15T00:00:00Z,0.38794646,0.33015296,0.35027665,0.18341611,0.48609594,0.5225998,0.10419912,1.9035226,1.133262,0.16734539,1.388356,0.21760988,1.0366253,1.0768191
1987-12-15T00:00:00Z,0.51027596,0.35905287,1.1135587,0.2333595,0.6210733,0.2337271,0.64065963,1.9805522,0.33215547,0.5235089,1.0351071,0.28010687,1.9791769,1.0851263
1988-01-16T00:00:00Z,0.616322,0.43199456,0.7019825,0.62531704,0.5902511,0.4125792,0.44729504,1.3386916,0.4684628,0.5174465,2.0663404,0.6734045,1.3763027,1.1144992
1988-02-16T00:00:00Z,1.0094368,0.72681767,1.8647832,0.33140093,1.0062118,0.37449202,1.1582286,1.9416835,0.7709358,1.4462186,1.6043844,0.37160715,2.2749624,1.3283746
1988-03-15T00:00:00Z,1.3471788,0.9428431,3.1356573,0.25609478,1.4326402,1.1575605,2.3431675,2.5503974,1.784044,2.5569942,2.2880611,0.31248116,3.407131,2.456384
1988-04-15T00:00:00Z,0.5137523,0.44883358,1.4535195,0.12977506,0.86352056,1.9768318,0.7308289,2.4112935,2.3875995,0.5847352,2.199084,0.25813523,2.409943,2.4011514
1988-05-15T00:00:00Z,0.54315466,0.45864663,0.69348866,0.7361857,0.67467076,3.1280787,0.36291632,1.3544443,2.0371006,0.2731278,2.5362158,1.2934119,1.2659557,1.9339265
1988-06-15T00:00:00Z,0.9447505,0.7222128,0.5968103,1.671793,1.1777672,1.9566767,0.2631241,1.6642243,1.2726636,0.15154995,2.4376566,2.2805932,1.6655037,2.1175752
1988-07-15T00:00:00Z,1.8320619,1.3152397,0.5908343,2.2969778,0.99730027,2.5010834,0.53382236,1.720791,1.6695762,0.9832623,2.494861,2.1572037,1.0031404,1.3859742
1988-08-15T00:00:00Z,1.5207341,1.3000852,0.7496375,1.468943,0.92898846,0.5116158,0.5269629,1.0840682,0.19772929,0.8109891,1.5313926,1.6915015,1.1074474,0.8624063
1988-09-15T00:00:00Z,0.60225666,0.48950252,0.60401016,0.7029683,0.67679113,0.5794641,0.3879004,2.8990974,0.7639607,0.37296742,1.0931097,0.8121642,1.1796572,1.0724572
1988-10-15T00:00:00Z,0.24194703,0.2206889,0.79977053,0.2689497,0.6319009,0.7398198,0.25850156,2.5838344,1.1596253,0.07107393,0.9930638,0.30489585,1.6850898,1.5435497
1988-11-15T00:00:00Z,0.402166,0.37456584,0.90737015,0.16594377,0.76801085,0.91647476,0.3626328,1.1456901,1.3677281,0.26321498,2.0661569,0.20154002,1.5221155,1.548577
1988-12-15T00:00:00Z,1.1120133,0.8299859,1.7029507,0.46896192,1.0546676,0.6737745,1.3121753,1.5952274,0.773517,1.1908994,2.6081758,0.6138357,2.2152495,1.6058638
1989-01-16T00:00:00Z,1.1230105,0.78368765,1.2410597,0.5938743,0.97156,0.6343965,1.009958,1.3609973,0.7959566,1.4672089,2.7005548,0.48641634,2.0333357,1.6811419
1989-02-16T00:00:00Z,0.93563163,0.6806391,1.3340379,0.7022479,1.0794955,0.67064965,0.68442374,1.7568629,0.94848514,0.7869499,2.803717,0.6697413,2.3601632,1.9484682
1989-03-15T00:00:00Z,1.726352,1.1608009,1.4761654,1.1517642,0.8147287,0.9060422,1.2659843,0.8676972,1.6185185,1.9504229,2.2932057,1.5209697,1.3110609,1.0598027
1989-04-15T00:00:00Z,1.2923783,0.98468935,2.174392,0.44307515,1.7209065,2.7877235,1.5824144,2.87004,2.690291,2.430809,3.5348196,0.52807516,3.6853151,3.8654637
1989-05-15T00:00:00Z,0.28637618,0.27428797,0.7715946,0.32448798,0.61224484,2.144458,0.3659302,1.1765037,1.5336046,0.16514787,1.5514207,0.42811143,1.2775949,1.4970447
1989-06-15T00:00:00Z,0.2515277,0.21170379,0.6170502,0.30144972,0.34196025,1.6890738,0.3950109,1.6526066,1.6294165,0.24780564,0.9032086,0.67116946,0.99428594,1.0757759
1989-07-15T00:00:00Z,0.98747003,0.7061399,0.7518851,1.2815561,0.45832485,1.4955938,0.54817784,0.585994,1.0502027,0.8561808,1.4204391,1.8262757,0.85527945,0.8655493
1989-08-15T00:00:00Z,0.54225445,0.4832148,1.0655756,0.7095078,0.62102103,0.9590144,0.630512,1.537374,0.5695174,0.38346103,0.9376965,0.94367397,1.2453825,0.92759156
1989-09-15T00:00:00Z,1.3919001,1.1164484,0.47196504,2.2160494,0.8149412,1.3436394,0.4204685,0.14273332,1.6287262,0.710984,1.8736372,2.1477613,0.55305,0.7245077
1989-10-15T00:00:00Z,0.45446306,0.4386499,1.3989125,0.11702707,1.0410019,0.9171947,0.67771876,2.179518,1.3563821,0.41016534,1.3704145,0.21935308,2.1833892,1.8292583
1989-11-15T00:00:00Z,1.916911,1.4834335,1.8101666,0.89250517,1.5333192,1.0050453,1.081619,2.4042904,1.5543705,2.3789892,3.5438206,0.93787146,2.845625,2.3490782
1989-12-15T00:00:00Z,0.2225933,0.17665857,0.60833687,0.040232614,0.40663016,0.3037754,0.3046339,1.3035496,0.45671487,0.22114207,0.8836164,0.06667108,1.1934588,0.8190852
1990-01-16T00:00:00Z,1.0543486,0.7497303,1.2317837,0.6533494,0.957216,0.45935696,0.83186364,2.0233717,0.59222925,1.0552473,2.5885117,0.63280964,2.339193,1.671428
1990-02-16T00:00:00Z,0.34636286,0.2725107,1.2367694,0.10554149,0.4979043,0.36083737,0.6652137,1.398616,0.6053109,0.3441159,1.0622994,0.16505551,1.5580424,1.0267144
1990-03-15T00:00:00Z,1.2485092,0.87257785,2.458201,0.44127014,0.94893694,0.70644903,1.82876,1.7908028,0.9564225,1.8648591,1.6818308,0.40776816,2.1832373,1.3748598
1990-04-15T00:00:00Z,0.40947556,0.33044687,0.23524007,0.32698542,0.34336317,1.0108392,0.067135945,0.5346105,1.0028797,0.07861221,1.36642,0.48232913,0.61512667,0.882408
1990-05-15T00:00:00Z,0.6475982,0.47687593,0.70106,0.6025316,0.40657577,0.5906506,0.48263824,1.2106768,0.6081165,0.5941077,0.7918247,0.5371075,0.95895267,0.82671374
1990-06-15T00:00:00Z,0.9872181,0.82226765,1.1225095,1.6474981,1.1269675,1.5251235,0.40637165,1.0138677,0.7828194,0.21433629,2.5100808,2.4891465,2.0030105,1.6883931
1990-07-15T00:00:00Z,1.8845224,1.3799976,0.8114132,2.273173,1.0472015,1.2053816,0.60558283,0.57648104,1.0012643,0.6612141,2.0250123,2.260688,1.102097,1.0698609
1990-08-15T00:00:00Z,1.3358347,1.0501971,0.781099,2.0392618,0.70230997,1.198593,0.57708484,0.6135445,0.68630904,0.83803356,1.6419404,2.0581431,0.8719255,0.72250795
1990-09-15T00:00:00Z,0.6760258,0.535182,1.500726,0.7916739,1.0298188,1.907337,0.91383684,3.1509855,1.9823031,0.26565903,1.5773262,0.89089376,2.2291856,2.2181263
1990-10-15T00:00:00Z,0.75150144,0.693584,2.552399,0.17877886,2.0224802,0.96881163,1.1512455,2.9948525,1.6490345,0.23320462,1.7509046,0.14814323,3.7591832,2.8089137
1990-11-15T00:00:00Z,0.06275392,0.06319109,0.8464918,0.003174031,0.40111127,0.17324324,0.2563026,2.1288843,0.51215434,0.024643432,0.5260732,0.01348647,1.704802,1.1280293
1990-12-15T00:00:00Z,0.5357602,0.39539248,0.6554103,0.27859697,0.60380775,0.61458445,0.32312703,1.642681,1.0021759,0.35979092,1.9696839,0.44237968,1.4934839,1.2625103
1991-01-16T00:00:00Z,1.3182213,0.86237776,1.158681,0.9162969,0.74262786,0.43795922,1.0455136,2.328172,0.83269316,2.0896657,1.8435295,0.55901265,1.8541973,1.3337018
1991-02-16T00:00:00Z,1.5225745,1.0491401,2.766702,0.88904274,1.0890427,0.34731463,2.0113113,1.1485221,0.43638936,2.4414585,1.9791249,1.0926492,2.3933525,1.0722963
1991-03-15T00:00:00Z,0.47122455,0.35352072,1.3878262,0.21439297,0.778322,1.0536041,0.5638424,3.7631304,2.1780295,0.47929358,1.7340459,0.23681533,2.8838904,2.4391062
1991-04-15T00:00:00Z,1.6555021,1.2453028,2.2290635,1.0381819,1.2994787,1.7635756,1.2591213,1.748276,2.8135576,1.1541141,2.4634702,1.522021,2.9944546,2.2938762
1991-05-15T00:00:00Z,0.40952417,0.3625614,1.4098873,0.0451116,1.0036063,3.0237455,0.69190586,3.5100622,3.1964138,0.37734216,1.645001,0.10536133,2.2907505,2.4480996
1991-06-15T00:00:00Z,0.58683205,0.54553527,1.7189403,0.26712587,1.508916,1.9706105,0.7814051,2.9586422,1.3304881,0.37105057,1.6863438,0.6312446,3.6611114,3.496421
1991-07-15T00:00:00Z,1.2732164,0.8973453,0.8352078,1.6695877,0.64482737,1.6483152,0.59901863,0.7455689,1.1303881,0.7228733,1.4816366,1.9164934,1.1010382,1.1575863
1991-08-15T00:00:00Z,0.9897399,0.8133567,1.1440855,0.82146305,0.7862324,1.3953686,0.86984587,0.9228502,0.8024086,1.00043,1.1702619,0.66319865,1.1901222,0.9563294
1991-09-15T00:00:00Z,0.26447725,0.19441715,0.35495695,0.38283914,0.18758616,0.18951307,0.28497857,1.3169868,0.43575174,0.3171087,0.18749183,0.53107816,0.39990714,0.24657579
1991-10-15T00:00:00Z,1.278256,1.0186583,1.3276556,2.1251962,1.0970682,0.73752314,0.68543077,1.7492259,1.4585068,0.68083274,1.3562322,1.0823511,1.9399419,1.4667658
1991-11-15T00:00:00Z,0.9996484,0.79671997,1.5294591,0.48552394,1.1411862,0.97796696,0.76520616,2.0584133,1.6504796,1.0370023,2.3104436,0.3495367,2.4013047,2.0378313
1991-12-15T00:00:00Z,1.6974518,1.1928997,1.9027047,0.8644642,1.0901586,0.49949118,1.6465383,2.2002249,1.0005437,2.537214,1.7988471,0.63279206,2.4749339,1.4567108
1992-01-16T00:00:00Z,2.3735871,1.7089453,1.5301392,0.9069907,1.4522655,0.49749985,1.5752157,0.47476485,0.33748728,3.2708867,3.5844698,0.9338366,2.010923,1.4134097
1992-02-16T00:00:00Z,0.7540373,0.54115355,1.639382,0.39683273,0.6763045,0.151411,0.91626334,1.9286236,0.31314352,0.8727056,0.9490352,0.30147797,1.9471287,0.9503552
1992-03-15T00:00:00Z,1.6028382,1.1212972,3.5034468,0.63357586,1.4347013,0.6450999,2.5815248,1.5770854,1.2632438,2.3662226,2.339211,0.9204153,3.248505,2.0075366
1992-04-15T00:00:00Z,1.1082382,0.8893636,1.7762339,0.8792232,1.0891957,1.51294,0.8598997,2.312539,2.047822,0.57935685,3.1588876,2.0363672,2.7446725,2.2271328
1992-05-15T00:00:00Z,0.73094785,0.6741981,2.0347393,0.3270984,1.4592308,5.510234,1.0260003,3.8766015,4.7536287,0.6624525,3.515813,0.92706454,3.1562214,3.8899655
1992-06-15T00:00:00Z,0.46482694,0.42174944,1.1982634,0.36249632,1.0167991,2.5731435,0.50692767,2.726133,2.5064049,0.29627147,1.6028954,0.6031414,2.3541088,2.4757228
1992-07-15T00:00:00Z,2.392983,1.6901709,1.6717556,2.532132,1.4084439,0.7880698,1.4012535,1.0952036,0.49093106,1.4356751,1.5447075,2.2251961,2.0623465,1.5930395
1992-08-15T00:00:00Z,1.9049929,1.5727313,0.6075095,2.4257684,1.1419964,1.5675834,0.34265855,1.0954143,1.0834434,0.4638166,2.5891044,2.614632,1.1285638,1.2594353
1992-09-15T00:00:00Z,2.0011938,1.5234305,1.5165604,2.5955012,1.2581226,2.0568817,1.2130508,1.890924,2.2302506,1.5957357,2.1646278,2.2418666,1.8688904,1.6744682
1992-10-15T00:00:00Z,2.0655446,1.5599353,0.8141187,3.1644645,0.9127045,0.63069445,0.43932438,1.6275926,0.7959447,0.85126704,1.8587071,3.100827,1.5222701,1.3195946
1992-11-15T00:00:00Z,0.6385877,0.52741045,1.0352052,0.2141568,0.7470388,0.5308129,0.50172025,1.4771261,1.15652,0.59299874,1.601157,0.2813074,1.4808732,1.1550579
1992-12-15T00:00:00Z,1.454895,1.0444854,1.7866205,0.33117735,1.090469,0.3624508,1.4364675,2.835241,0.7540577,2.3192096,1.4172282,0.292085,2.7993479,1.5282656
1993-01-16T00:00:00Z,1.4235477,0.99473244,2.047355,0.66593754,1.2374775,0.51016706,1.5732846,1.7607408,0.591969,1.4775269,2.5732265,0.62312704,2.7179596,1.7238964
1993-02-16T00:00:00Z,0.13456444,0.105635665,0.16797788,0.074412525,0.16390489,0.1493765,0.048430707,0.49932125,0.28103778,0.047914647,0.72371006,0.082919516,0.43430072,0.41266483
1993-03-15T00:00:00Z,0.82989776,0.5958818,1.0820173,0.47179675,0.5992415,0.48460317,0.73217577,1.0309032,0.5744139,0.9984969,1.9262279,0.649259,1.3218142,1.0596149
1993-04-15T00:00:00Z,0.5944868,0.55139166,1.4300976,0.20121351,1.1825852,3.3077867,0.5928314,2.8131382,2.8872447,0.33508247,3.642608,0.53902704,2.6977983,3.0031428
1993-05-15T00:00:00Z,0.960691,0.74777865,0.57381016,1.0312902,0.5203778,1.5964681,0.3131899,1.4627341,1.6021287,0.40211463,1.4973812,1.3514086,1.0446332,1.2112083
1993-06-15T00:00:00Z,1.019279,0.8552002,1.3005408,1.0389409,1.3175483,1.1580049,0.5281882,2.2543714,1.0365773,0.43159562,1.4558612,1.438961,2.7944965,2.38332
1993-07-15T00:00:00Z,1.9890957,1.4862248,0.99656355,2.0702693,1.101261,0.7480392,0.6807117,1.0180206,0.35999337,0.97892386,1.8163979,2.6994443,1.5404961,1.2664255
1993-08-15T00:00:00Z,1.4704994,1.2170467,1.0977674,2.3022697,0.93148565,1.9860653,0.6781674,2.11348,1.0607301,0.78700894,2.0564497,2.3833666,1.4677366,1.348592
1993-09-15T00:00:00Z,0.62916756,0.58210754,2.0209389,0.5764916,1.6328814,1.7057735,1.2007211,2.0126605,1.0839882,0.3467012,2.355576,0.89336026,3.126171,2.6706712
1993-10-15T00:00:00Z,0.2522417,0.21846373,0.74244255,0.18049227,0.5107605,0.34511244,0.3584971,0.6187524,0.31475434,0.22018033,0.6768086,0.15316129,1.0506624,0.81574667
1993-11-15T00:00:00Z,1.8351569,1.3953519,1.5970876,0.99484366,1.0701278,0.3627246,0.9190817,1.5326942,0.5904953,1.4233482,1.9031465,0.9679301,1.994246,1.2596887
1993-12-15T00:00:00Z,0.59062517,0.39985886,0.8667513,0.5961783,0.54053247,0.54426944,0.5862629,1.7071493,0.6641121,0.7795402,1.5118322,0.45487455,1.5313923,1.1706445
1994-01-16T00:00:00Z,0.6665683,0.47505394,1.8394331,0.26888746,0.92286056,0.44610178,1.1363968,2.8699644,0.9002244,0.49471074,1.5551826,0.27687135,2.8530045,1.6564382
1994-02-16T00:00:00Z,1.9213514,1.3650969,4.2190704,0.60380846,1.5929613,0.53389335,3.0513077,2.6849277,1.0072229,3.2757785,2.2049835,0.6361496,4.0136657,2.0102096
1994-03-15T00:00:00Z,0.6157145,0.45145172,1.7415485,0.32055536,0.8359881,0.5985984,1.0077994,1.897491,0.9426496,0.5196019,1.7754608,0.42879936,2.1113815,1.5081029
1994-04-15T00:00:00Z,0.34425887,0.2960816,1.0892082,0.033906497,0.78809386,1.3162092,0.46720532,1.8999476,1.8502387,0.29358542,1.5815054,0.07204538,1.880014,1.7744567
1994-05-15T00:00:00Z,0.39702046,0.3215097,0.75619173,0.4290868,0.58862406,1.569053,0.30859217,1.9305931,1.2158735,0.12405671,1.2093111,0.76770455,1.4517493,1.4928348
1994-06-15T00:00:00Z,0.37013373,0.3128104,0.12590593,0.5384551,0.25520554,1.9522231,0.05700135,1.1421874,1.4763565,0.058968913,1.0681183,0.76888525,0.39345098,0.7971422
1994-07-15T00:00:00Z,1.2332487,0.88247454,0.4809844,1.8969189,0.3210676,1.9043124,0.4715728,0.5753153,1.5994176,0.19603358,1.3736225,1.6348451,0.35590145,0.6688954
1994-08-15T00:00:00Z,1.7798744,1.4182456,1.510017,2.3092403,1.1000528,0.98296016,1.1649776,1.4532049,0.5064247,1.5184146,1.8847792,2.7581758,1.6309572,1.2421112
1994-09-15T00:00:00Z,0.5870112,0.4853111,0.96010864,0.47987872,0.9357583,0.7276655,0.6740223,2.8155847,0.82160306,0.7120079,1.108966,0.48577642,1.5062447,1.1569031
1994-10-15T00:00:00Z,1.1468275,1.020514,1.3641816,0.4984442,1.2573694,1.3028464,0.86553067,1.0084219,1.6979904,0.9285387,2.1974907,0.56440246,1.4789546,1.243215
1994-11-15T00:00:00Z,1.0849445,0.8517158,1.0431274,0.5815287,0.88674533,0.62471235,0.5840086,1.5717432,0.70873576,1.1999478,2.073251,0.727338,1.5919442,1.2731385
1994-12-15T00:00:00Z,0.12297323,0.105609,0.1804634,0.018559664,0.20997521,0.4397839,0.106919006,0.68279105,0.75907606,0.1077896,0.9209719,0.042938713,0.39285597,0.5671931
1995-01-16T00:00:00Z,1.7575548,1.1614755,2.4772375,0.44136962,1.3376064,0.3725105,2.3063054,2.4110346,0.50080705,3.4830477,1.9010779,0.36907566,3.0338683,1.5440826
1995-02-16T00:00:00Z,0.5860292,0.44032705,1.5608737,0.23848839,0.7398179,0.44055116,0.85956097,2.4409256,0.85807997,0.74203086,1.385019,0.31207326,2.309354,1.5254202
1995-03-15T00:00:00Z,1.3208588,0.95933586,2.690351,0.7113306,1.190673,2.014563,1.8544245,1.6903467,2.2114906,1.5577397,3.0724106,0.7257366,2.596132,2.1970456
1995-04-15T00:00:00Z,0.27897406,0.25776583,0.90115356,0.11367862,0.75920063,1.7859032,0.36080408,2.1899536,2.6665595,0.1903136,2.0035496,0.20217668,1.8227608,2.0688784
1995-05-15T00:00:00Z,0.6824381,0.64838326,1.8087511,0.43001497,1.5584447,4.809896,0.9048088,2.719317,3.8422241,0.5592964,4.314228,1.4261212,2.985001,4.003684
1995-06-15T00:00:00Z,0.57630235,0.42238966,0.43873873,0.6941391,0.38093185,0.77295923,0.26005986,0.64141566,0.8007352,0.21343227,0.5739186,0.85807663,0.762787,0.68601626
1995-07-15T00:00:00Z,2.1321838,1.5209991,1.2747852,2.1449356,1.0471213,2.255369,1.240883,1.0290173,1.4195802,1.6042334,1.982467,2.3864753,1.3088092,1.3376691
1995-08-15T00:00:00Z,2.419201,1.9766839,1.3522383,2.5160778,1.1466907,0.816206,0.949032,1.2124078,0.69947404,1.3987384,1.7724433,2.4046316,1.3860682,0.76541173
1995-09-15T00:00:00Z,0.749939,0.49191508,1.2490623,1.6203607,0.8962965,2.4886699,0.8063771,1.8815132,3.025988,0.71758,1.1764727,1.3492267,2.0682328,2.2153912
1995-10-15T00:00:00Z,0.821502,0.7233854,0.7142128,0.84836364,0.779478,0.49099943,0.42895392,0.3037497,0.24388507,0.3726726,1.3294262,0.898902,0.7789806,0.6434424
1995-11-15T00:00:00Z,1.0913287,0.84114623,2.3553092,0.5438355,1.3316524,0.46920323,1.0030372,3.510347,1.0913762,0.8957109,1.7120388,0.45376173,3.8326144,2.5045114
1995-12-15T00:00:00Z,0.4988483,0.38523358,1.5855511,0.31905824,1.0147763,0.47860873,0.789856,2.3096697,0.6434861,0.10506302,1.6346909,0.28886524,2.863526,1.7120672
1996-01-16T00:00:00Z,0.51857644,0.34387353,0.437768,0.57305956,0.31434307,0.2747946,0.31998348,0.91629076,0.45676368,0.3538795,0.96561354,0.42617506,0.73128945,0.59937465
1996-02-16T00:00:00Z,1.4066834,1.0260288,3.5297728,0.39890933,1.3875979,0.6824192,2.4309812,3.1374378,1.6174624,2.4386573,2.2703614,0.37151667,3.550439,2.0453207
1996-03-15T00:00:00Z,0.9497475,0.7065372,1.6624205,0.42119104,1.0760142,1.138245,0.8421649,1.3919388,1.1469636,0.5172174,2.7697601,0.67083484,2.158902,1.6699077
1996-04-15T00:00:00Z,0.26478648,0.22396816,0.1799844,0.3201563,0.26956016,0.74765927,0.049093112,0.34419504,0.510878,0.00360737,1.2706437,0.41389692,0.42167237,0.61370015
1996-05-15T00:00:00Z,0.24150984,0.20893312,0.070213884,0.34705585,0.1117985,2.5500188,0.010279037,0.31168786,1.38958,0.006796999,1.5319998,0.8089033,0.22130287,0.80157334
1996-06-15T00:00:00Z,0.5190013,0.3890229,0.36207703,0.6570343,0.28203815,1.1324848,0.22221226,0.8377375,0.8271736,0.18444338,0.72041667,1.1864858,0.65331197,0.657211
