# sresa2_ncar-pcm1_2_Prcp,,,,,,,,,,,,,,
,Arizona/New Mexico Mountains,Arizona/New Mexico Plateau,Central Basin and Range,Chihuahuan Deserts,Colorado Plateaus,High Plains,Mojave Basin and Range,Northern Basin and Range,Northwestern Great Plains,Sonoran Basin and Range,Southern Rockies,Southwestern Tablelands,Wasatch and Uinta Mountains,Wyoming Basin
TIMESTEP,MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d)
2021-09-15T00:00:00Z,0.8385399,0.7081426,1.1580333,0.9427288,1.6227425,2.7766666,0.30166388,5.186493,3.139162,0.036359474,2.6858037,1.0758761,3.9833555,4.352305
2021-10-15T00:00:00Z,0.50281596,0.46750736,1.0130336,0.17290947,1.042606,0.72612894,0.34575477,2.5654247,1.4887273,0.24932922,1.2634064,0.3182872,2.0487835,1.7185405
2021-11-15T00:00:00Z,0.02229122,0.027877288,0.31687552,0.007628442,0.179715,0.39901128,0.056872044,1.4911231,0.75666463,0.005896846,0.59335005,0.03000336,0.93871355,0.92371416
2021-12-15T00:00:00Z,0.2431699,0.16989785,0.16975309,0.33646917,0.14343265,0.09688365,0.0924169,0.3520862,0.16008341,0.054313008,0.7331276,0.5393622,0.32292533,0.27051884
2022-01-16T00:00:00Z,1.8605852,1.2827864,2.7122521,0.60428965,1.4251451,0.38796636,2.4963682,2.5768256,0.43655404,3.0705888,2.317112,0.54041344,3.2579753,1.6878331
2022-02-16T00:00:00Z,2.1770675,1.596084,4.8486443,0.58970255,2.0608995,0.673894,3.2904937,5.375512,1.3952438,3.543427,3.232883,0.5672145,5.117133,2.7313094
2022-03-15T00:00:00Z,1.7610139,1.2416228,3.548779,0.3591463,1.5458696,0.7640531,2.795956,2.0023487,0.8857543,2.9870708,2.5280552,0.42555085,3.123826,1.882481
2022-04-15T00:00:00Z,0.10365586,0.07960025,0.30664995,0.24070153,0.29889858,0.84704,0.06355563,1.374188,1.4324882,0.025158368,0.80207914,0.2491154,0.95307267,1.0677873
2022-05-15T00:00:00Z,0.6987781,0.5274167,0.73959655,0.89344543,0.63868666,2.9905457,0.32879755,2.443891,2.8400035,0.24428989,2.122764,1.285089,1.641116,2.2302554
2022-06-15T00:00:00Z,0.4450209,0.37067395,0.18416817,0.9107688,0.2742963,2.7040257,0.097674355,1.3207964,2.8695972,0.048670124,1.6956285,1.3595243,0.48607925,1.1479497
2022-07-15T00:00:00Z,2.189926,1.6357136,0.63529986,2.38807,0.97586954,1.374754,0.62094104,0.83244085,0.76792246,0.9762567,2.8330612,2.533393,0.8778016,1.162108
2022-08-15T00:00:00Z,2.7308898,2.1756003,2.5978143,3.0181046,1.9624516,1.3062993,2.350547,1.802812,0.5334219,3.3701015,2.5039034,2.7990372,2.7472155,2.1947474
2022-09-15T00:00:00Z,1.7546291,1.395015,1.1007475,2.0933912,1.3478625,0.68275535,0.64830226,1.0304632,0.5216282,0.49314794,1.8166549,2.095303,1.9588697,1.5992888
2022-10-15T00:00:00Z,2.8497596,2.4850864,3.8973694,1.4790325,3.3677032,1.6143124,2.176472,3.125472,1.4649019,1.6519217,3.890231,1.9526772,4.914447,3.3361814
2022-11-15T00:00:00Z,0.0635308,0.05722729,0.1774021,0.06751712,0.10538831,0.2151801,0.0666722,1.0494075,0.6093184,0.06940802,0.5516881,0.054375425,0.45064062,0.48944256
2022-12-15T00:00:00Z,0.36995795,0.27094615,1.303847,0.094994314,0.6216312,0.33630502,0.76611614,3.356887,0.6469052,0.5182694,0.9257942,0.0924824,2.5180645,1.4650395
2023-01-16T00:00:00Z,0.5006679,0.3304977,1.468043,0.13178152,0.6272621,0.28435004,1.0400054,2.8661942,0.6640771,0.97757477,0.7926076,0.067961775,2.3975613,1.3729538
2023-02-16T00:00:00Z,0.51284105,0.3489394,0.54191864,0.6234956,0.31837037,0.23241752,0.21394666,2.201191,0.6193274,0.20719609,1.0764481,0.6167479,1.1860895,0.82979345
2023-03-15T00:00:00Z,2.5858746,1.8107885,3.8519218,0.85646385,1.9088581,1.8784412,3.0148802,2.6937554,1.7501998,3.6415045,3.9337034,0.89309657,3.8893168,2.9350405
2023-04-15T00:00:00Z,0.32813975,0.30105466,0.5841562,0.17949933,0.49456498,1.7889248,0.2596615,1.3531126,1.6607658,0.29255128,2.135195,0.432409,1.2546501,1.6728247
2023-05-15T00:00:00Z,0.1830827,0.1345951,0.085077345,0.28227976,0.124870606,1.7834945,0.03862787,0.65402,1.0884713,0.09400225,0.79181045,0.5032015,0.2748035,0.68321526
2023-06-15T00:00:00Z,0.40453175,0.3195834,0.16828646,0.77344906,0.21616356,2.7286305,0.10400462,1.2920284,3.4337597,0.116822004,1.1044397,1.3862026,0.3576734,0.8165567
2023-07-15T00:00:00Z,0.72797644,0.49789262,0.24599808,1.1517298,0.18659766,1.9112241,0.21190958,0.65634817,1.8978485,0.5075104,0.88030374,1.02175,0.34825438,0.62515163
2023-08-15T00:00:00Z,2.0107465,1.6157466,0.95558876,2.5781634,0.9356053,0.705186,0.76726973,0.5972602,0.2460181,1.1710206,1.7693806,2.9014943,0.9577238,0.6027986
2023-09-15T00:00:00Z,0.7340667,0.552583,0.085691765,1.1002736,0.25124717,0.13112788,0.042821825,0.5725711,0.23889074,0.019254057,0.4698488,0.8083632,0.19616252,0.16013066
2023-10-15T00:00:00Z,0.33963695,0.33796576,0.7448341,0.035632417,0.9793073,0.88903797,0.21589403,1.6229277,2.1504254,0.096173264,1.1266795,0.04554814,1.7548124,1.631121
2023-11-15T00:00:00Z,0.03069195,0.031059016,0.07480948,0.09010261,0.1077364,0.37718785,0.009808989,1.2644333,0.6506123,0.00392731,0.6387904,0.061168514,0.42568436,0.63308984
2023-12-15T00:00:00Z,0.2820398,0.20721,0.25828722,0.33321273,0.30945265,0.30390888,0.07724233,0.942043,0.39565846,0.060712386,1.1354125,0.40327218,0.6552956,0.56386447
2024-01-16T00:00:00Z,0.39373633,0.2646015,0.6136935,0.41300857,0.3521966,0.158296,0.3254621,1.7733475,0.31950524,0.22931397,0.8270775,0.31710485,1.2826455,0.8025827
2024-02-16T00:00:00Z,1.7225249,1.1468288,1.0791863,1.4509908,0.62799275,0.17893703,0.8777647,0.6392216,0.5444988,1.6692654,1.4277748,1.2530643,0.9757079,0.5031166
2024-03-15T00:00:00Z,1.7311945,1.1956813,2.5254223,1.0109519,1.2421635,0.57675064,1.7996578,1.6600915,0.79889303,1.8273801,2.3345609,1.1235337,2.475559,1.4957974
2024-04-15T00:00:00Z,1.4290935,1.1142205,2.3969104,0.72131854,1.6066879,1.942145,1.6504856,2.4682863,2.2679076,1.9087896,3.4913812,1.320034,3.2960894,2.6483335
2024-05-15T00:00:00Z,0.43950364,0.38036385,1.1593072,0.39523408,0.83177614,3.7182155,0.48926038,4.48606,3.8556678,0.2530239,2.0909607,1.0513297,2.384924,2.7246497
2024-06-15T00:00:00Z,0.28867853,0.24040486,0.25250673,0.40535125,0.2749537,2.12371,0.119859986,1.1787686,2.474749,0.060455643,0.92845064,0.39850613,0.6217364,1.0205202
2024-07-15T00:00:00Z,2.3701336,1.7297993,0.55670774,3.0109873,1.3005269,1.5771139,0.41589227,1.9843462,0.99434704,0.53730756,2.900728,2.4340262,1.2470324,1.5971785
2024-08-15T00:00:00Z,2.0486755,1.6492832,0.8774201,2.639792,0.9463471,1.9723536,0.70328957,1.2115549,1.3751425,1.214542,1.9829972,1.9413804,1.1935809,1.1913443
2024-09-15T00:00:00Z,0.28513217,0.21036272,0.12953578,0.75786257,0.17807831,1.0357879,0.021764463,0.99194103,0.8163407,0.009784538,0.85775506,0.7353225,0.4283774,0.66579485
2024-10-15T00:00:00Z,0.2755244,0.25268182,0.5292111,0.2648345,0.5597057,0.59556025,0.1873465,1.1134121,0.98227787,0.1384277,0.8760838,0.29066712,1.089185,1.0542337
2024-11-15T00:00:00Z,0.07215624,0.083449945,0.63703775,0.014699053,0.44851574,0.4628677,0.17606162,1.5112499,0.7407253,0.04924555,1.1803232,0.049432877,1.4329135,1.3055822
2024-12-15T00:00:00Z,4.13384,2.8406215,3.3699846,3.4534206,2.138207,0.55933124,3.0128558,1.4455853,0.48968694,4.750679,4.531501,3.0151176,3.732565,1.8009517
2025-01-16T00:00:00Z,0.50733227,0.34701583,0.5498598,0.5020968,0.4438631,0.18650703,0.327116,0.89366513,0.2642689,0.25301287,1.1866108,0.39554608,1.0112405,0.67936337
2025-02-16T00:00:00Z,0.5474002,0.4132198,0.46751815,0.36866784,0.51513857,0.5916839,0.25239968,1.5938281,1.0280714,0.52781725,2.051372,0.44714305,1.1136128,1.2144773
2025-03-15T00:00:00Z,0.12031112,0.09424708,0.4751797,0.027064124,0.2334468,0.67440474,0.27665317,1.3161616,1.0390129,0.23375814,0.9762726,0.036991596,0.8017611,0.9877865
2025-04-15T00:00:00Z,0.5190352,0.44355708,2.1411643,0.037279308,1.2152774,1.391061,1.0014361,3.0599582,2.250721,0.4488632,1.8276161,0.05310554,3.6756105,3.0637176
2025-05-15T00:00:00Z,0.18924482,0.16200243,0.65126497,0.18408889,0.24783215,1.293923,0.4173015,1.5726426,0.94586635,0.36816964,0.7342865,0.83028275,0.8568027,0.86918545
2025-06-15T00:00:00Z,0.56242025,0.51225984,0.31200048,0.7146216,0.5525851,2.7574599,0.1287977,1.8363267,2.2678237,0.064610094,2.139886,1.2252644,0.8701865,1.5471767
2025-07-15T00:00:00Z,2.3922548,1.7988575,1.0465387,1.9057544,1.3097471,2.2248092,1.1714418,1.1649909,1.4555855,1.8658729,3.1717582,1.6395416,1.2963929,1.730866
2025-08-15T00:00:00Z,2.9307654,2.5009902,1.6932411,2.6482093,1.5536894,1.2492448,1.5358527,1.3200718,0.57995933,2.9351568,3.0939045,3.3278842,1.6542459,1.1001369
2025-09-15T00:00:00Z,1.3868217,1.2046831,2.184675,0.70041025,1.954193,1.298531,1.3937225,0.99983543,0.6457229,0.5871064,2.160483,0.7780162,2.7156446,2.0330741
2025-10-15T00:00:00Z,2.6976883,2.1743622,1.9088221,2.5153127,1.9121331,1.0852919,1.2078199,1.1387194,1.8816013,1.7944137,2.2789247,2.573865,2.4559345,1.8453481
2025-11-15T00:00:00Z,0.03576759,0.034907695,0.089312024,0.020112308,0.059022646,0.36497876,0.03748342,0.6073864,0.5906441,0.009153098,0.44131866,0.039755214,0.1317137,0.28286842
2025-12-15T00:00:00Z,2.139837,1.5308487,2.1169055,0.99508435,1.3231591,0.7100202,1.9513489,1.5775629,0.9206734,3.0461493,3.0488093,0.8617685,2.4326577,1.552151
2026-01-16T00:00:00Z,0.17438829,0.13283327,0.15471871,0.12757985,0.14502083,0.29579762,0.057448033,0.9806754,0.5584612,0.10812218,0.80491465,0.14877029,0.38726392,0.4222618
2026-02-16T00:00:00Z,1.7914096,1.2641383,3.3357785,0.6783545,1.2971858,0.52968955,2.6029837,1.9687793,1.0982687,3.2975066,2.3265624,0.6290493,3.048426,1.7247884
2026-03-15T00:00:00Z,1.8981638,1.3088546,3.664808,0.7521324,1.3594732,1.1934317,2.883358,1.88793,1.4126878,3.108727,2.5556667,0.8293459,3.137596,1.9674827
2026-04-15T00:00:00Z,1.4773992,1.2403504,1.2560389,0.850132,1.3226191,1.80233,0.58524424,1.2788655,1.3614693,0.64857686,4.180638,1.5211653,2.1274648,2.0168402
2026-05-15T00:00:00Z,0.8799372,0.75155437,0.9879151,0.7559381,1.0341027,1.6545883,0.38512883,1.4896116,0.907497,0.37332135,1.9062041,1.3829185,1.9404147,1.775042
2026-06-15T00:00:00Z,0.36373338,0.3169488,0.43907687,0.20922713,0.39689142,1.6049727,0.292814,1.2180979,2.277487,0.16208947,0.92089117,0.3137684,0.6668322,0.8560791
2026-07-15T00:00:00Z,2.2158203,1.64666,2.7156754,1.8368307,1.5985835,1.1868311,2.5007985,2.1160707,0.61489785,2.126037,2.1609168,2.321397,2.5219183,1.8756168
2026-08-15T00:00:00Z,2.4546168,2.0488157,1.6321173,2.180898,1.5549133,1.3181177,1.2543786,1.5626948,0.90448946,1.9633132,2.2084997,2.1700795,1.9541168,1.4438314
2026-09-15T00:00:00Z,1.047578,0.8259327,1.2315785,1.0218029,0.8099638,0.34485295,1.0373969,2.245309,0.460673,1.0049828,0.83618647,0.9199193,1.3539193,0.9374927
2026-10-15T00:00:00Z,0.8578843,0.8206716,2.4684033,0.14546214,2.5717368,1.7996976,1.0034697,2.950802,2.1599228,0.33163857,2.8914886,0.27340293,4.1243243,3.3931787
2026-11-15T00:00:00Z,0.54293865,0.41303164,0.08822288,0.72783375,0.19998673,0.44234192,0.06924447,0.26152623,0.3841906,0.23084478,1.3609893,0.66696733,0.11138725,0.3794277
2026-12-15T00:00:00Z,0.8415212,0.56777996,0.7507378,0.8966289,0.60112107,0.29217106,0.36627895,1.6106726,0.45178893,0.4213999,1.6705903,1.2544222,1.5378958,0.92354727
2027-01-16T00:00:00Z,0.59724337,0.43182614,0.4417978,0.45362246,0.5369007,0.28902662,0.2559191,1.1208967,0.26765803,0.2627276,1.6831832,0.35926828,0.97012323,0.7999443
2027-02-16T00:00:00Z,1.0841331,0.7317979,1.656976,0.78430367,0.5345101,0.11120846,1.3606465,0.58174133,0.13534977,1.6102552,1.1516613,0.86995536,1.1074741,0.47232172
2027-03-15T00:00:00Z,0.39644557,0.30177706,1.1047837,0.18878275,0.53645074,0.5214066,0.5407156,1.7261335,0.79706854,0.25979394,1.3232445,0.24234489,1.613888,1.2679247
2027-04-15T00:00:00Z,0.8349551,0.6319457,0.92780787,0.71158147,0.8238849,1.2266419,0.41916847,1.1906615,1.6533108,0.404988,2.2430038,1.0014757,1.700197,1.6768582
2027-05-15T00:00:00Z,1.0478284,0.9129758,1.709513,0.9217008,1.1788492,2.731318,0.81633824,2.0254273,0.99302775,0.5859005,2.5492198,1.7021061,2.4479914,2.1391828
2027-06-15T00:00:00Z,0.9070163,0.6363969,0.2813267,2.3051145,0.49864435,2.4320197,0.13811082,2.5369494,2.5702274,0.02515923,2.0217936,2.9563541,0.75924003,1.2778153
2027-07-15T00:00:00Z,3.1302733,2.381529,0.82754034,2.8868787,1.5627038,1.0074512,0.8233568,1.6440034,0.68848145,1.2753886,2.596014,2.6003566,1.4098668,1.4902072
2027-08-15T00:00:00Z,1.3772805,1.1284804,0.25003964,2.2823877,0.44513106,1.1199617,0.20319673,0.30732903,0.50512254,0.41526285,1.7330071,2.2342284,0.27470142,0.4864839
2027-09-15T00:00:00Z,1.0461764,0.9496138,1.1544423,0.8336893,1.2574654,2.24133,0.73428583,2.538829,1.8246042,0.5613425,2.6934485,1.0206932,1.7446334,1.8342464
2027-10-15T00:00:00Z,1.0390207,0.96429014,1.3311523,0.7807234,1.3054837,1.1851784,0.62240785,1.3166444,1.2482129,0.5171302,2.4306786,1.1640931,2.0191336,1.7729753
2027-11-15T00:00:00Z,1.9124796,1.3846911,1.1787789,1.9734426,0.9706409,0.7085949,0.6888204,1.2073957,0.8808594,1.3154404,2.6109898,1.8706708,1.6079843,1.3550873
2027-12-15T00:00:00Z,2.345473,1.6519277,2.6722689,1.2698941,1.5458914,0.7219938,2.3028793,1.8281837,0.9706739,3.0984328,2.941015,1.1297746,3.2400851,1.8871645
2028-01-16T00:00:00Z,1.03564,0.72030383,1.1269077,0.63121694,0.75320786,0.38446096,0.837468,1.7190622,0.59171885,1.036391,1.7722797,0.57599765,1.8461399,1.2449325
2028-02-16T00:00:00Z,1.6087874,1.1030145,2.599526,0.6909936,1.0856993,0.48723704,1.9761124,1.8304347,1.076759,2.8769975,1.8236026,0.73439914,2.5277178,1.393293
2028-03-15T00:00:00Z,0.5900305,0.4505838,2.2142196,0.1387234,0.7803712,1.178509,1.3458971,2.7609248,1.9508482,0.6360766,1.7000993,0.2736949,2.446262,1.9270833
2028-04-15T00:00:00Z,0.8860293,0.7447998,2.2344675,0.34011492,1.3303641,2.7365415,1.2889491,2.7839384,3.6522124,0.8396549,3.1930678,0.5892547,3.144969,2.9308708
2028-05-15T00:00:00Z,1.4042841,1.2173291,2.170228,1.1725078,2.0990179,3.0845628,0.7822525,4.1785483,2.7456594,0.4204814,3.9169874,2.3035707,3.882951,3.260383
2028-06-15T00:00:00Z,0.124831885,0.10335703,0.15448798,0.35710466,0.20005167,2.4650671,0.03366028,0.9108647,2.619638,0.018220434,0.84990966,0.6980222,0.5606491,1.037604
2028-07-15T00:00:00Z,1.0119289,0.8129822,0.6362522,1.3772932,0.65609616,2.2635565,0.34405932,1.5559808,1.1771721,0.4049242,2.1067274,1.7987967,1.0941459,1.4182012
2028-08-15T00:00:00Z,1.6439298,1.3713864,0.76129204,2.0438159,0.64546007,1.4050974,0.57615495,0.92070955,0.81393486,0.9717775,1.5942494,2.4131289,0.85294133,0.7907032
2028-09-15T00:00:00Z,1.7903174,1.3798999,0.59346914,2.7755651,0.82522404,0.96355337,0.63972414,1.1650548,0.52905333,1.5517832,1.7815031,2.594355,0.82232994,0.8073058
2028-10-15T00:00:00Z,2.0306616,1.5864159,2.7220337,2.9236083,2.10006,1.4490595,1.4494321,3.885037,1.981265,0.91552943,3.0424378,3.0165067,3.7255752,2.7977614
2028-11-15T00:00:00Z,2.0356607,1.5345914,2.6984053,0.9859755,1.8157245,0.84007245,1.4918059,3.2949529,1.3263009,2.4867704,2.98561,1.0290467,3.9425006,2.6556535
2028-12-15T00:00:00Z,1.1568469,0.7810355,0.6942886,1.5633374,0.6062944,0.39771235,0.49240604,0.74818474,0.49421054,0.6758679,2.1791987,1.7981989,1.0727981,0.81776536
2029-01-16T00:00:00Z,0.18893196,0.121672876,0.39236146,0.26138562,0.16359398,0.119142845,0.17155315,1.4003601,0.26387104,0.07334252,0.3961277,0.21041885,0.8802844,0.55650973
2029-02-16T00:00:00Z,1.4505222,1.0473915,2.6044343,0.82112736,1.1930336,0.48630476,1.6475016,3.1272943,1.2431262,1.5084708,2.6242533,0.9785683,2.9415421,1.677762
2029-03-15T00:00:00Z,1.8718332,1.3172644,2.6349769,0.79696333,1.3992046,0.9907112,1.9601177,1.5401934,1.2107326,2.2808948,2.9938412,0.9613466,2.5757537,1.8150483
2029-04-15T00:00:00Z,0.17828389,0.15923302,0.91862404,0.009589075,0.47565296,1.1649766,0.44066957,1.8696287,1.6747255,0.20887108,1.0745194,0.023340406,1.4733627,1.4741404
2029-05-15T00:00:00Z,0.9024737,0.7814743,0.36859414,0.533553,0.45893213,1.9870476,0.17030698,0.9693894,1.8825312,0.26828644,1.6283028,0.96675897,0.72750634,1.0529455
2029-06-15T00:00:00Z,0.1296398,0.08896956,0.025830822,0.4544223,0.04644849,2.4332762,0.00482837,0.4697855,1.8917757,0.00407737,0.66994023,0.35975504,0.15467708,0.63385373
2029-07-15T00:00:00Z,1.5709696,1.1840599,0.5331585,1.3155656,0.5652533,1.9566019,0.6634518,0.29974234,1.0786152,1.3267171,1.8913752,1.1067919,0.4953457,0.9071666
2029-08-15T00:00:00Z,1.8903021,1.5636209,1.6349363,1.8849255,1.0280937,1.3980678,1.3261727,0.58519095,0.8170641,1.9009523,1.7749473,1.5931398,1.3761535,0.84811735
2029-09-15T00:00:00Z,0.37545246,0.31437707,0.14454515,0.6718792,0.12902257,1.4053029,0.050860915,0.12204775,1.0140023,0.017003464,1.154921,0.64620817,0.21377897,0.5220138
2029-10-15T00:00:00Z,0.19830227,0.17666605,0.1414845,0.2136952,0.27476984,0.2480676,0.061859258,0.33655328,0.2833936,0.029636564,0.6670283,0.2438271,0.19629689,0.23411642
2029-11-15T00:00:00Z,2.5829499,1.9273427,2.3720686,1.9822787,1.9198132,1.3361133,1.4167379,0.909438,1.5503523,2.5840483,4.275762,1.924183,3.1294599,2.7131875
2029-12-15T00:00:00Z,2.2354712,1.5448817,1.6081111,1.5441546,1.0558703,0.37754086,1.5835458,1.1741666,0.3645008,2.9201417,2.3561363,1.4656405,1.7814795,0.9075907
2030-01-16T00:00:00Z,1.689138,1.1635983,1.8083371,1.0820978,1.2566488,0.40813696,1.3137825,1.8501776,0.29880401,1.7946694,2.7016966,0.8623348,2.927894,1.8025564
2030-02-16T00:00:00Z,0.76166433,0.5285339,0.13572122,1.0719506,0.40139747,0.37812075,0.027176829,0.63803506,0.3730526,0.085511446,2.1878395,1.188472,0.5398512,0.6668242
2030-03-15T00:00:00Z,1.2833362,0.9120608,3.6376257,0.45595813,1.2683141,0.65696704,2.4704869,2.510909,0.9986062,1.6157622,1.6383263,0.4407042,3.678588,2.2527473
2030-04-15T00:00:00Z,1.7062762,1.445125,3.103428,0.8625056,2.2005565,4.3162727,1.7473093,3.0179796,4.241235,0.60575694,5.901736,2.0180542,4.1981463,4.203541
2030-05-15T00:00:00Z,1.0907805,0.94928926,2.2623115,0.52143955,2.0699303,3.0727968,0.7833703,4.410223,2.2795713,0.386643,2.537941,0.6970763,4.3653984,3.9164236
2030-06-15T00:00:00Z,0.22175169,0.1783511,0.4250635,0.264825,0.3620419,1.5352764,0.20674764,1.5394557,2.166075,0.057672113,0.6401473,0.29441753,0.967762,1.1598408
2030-07-15T00:00:00Z,2.4624307,1.7724103,1.2439055,2.3923562,1.4313048,1.03816,0.8943134,1.2261097,0.6736243,1.260712,2.1124113,2.0479198,1.8822846,1.5614
2030-08-15T00:00:00Z,2.0590594,1.6897985,0.9644126,2.349267,1.0435177,0.7159851,0.7511611,0.46084237,0.43676892,1.3261338,1.4725777,2.1983204,1.0501558,0.5366452
2030-09-15T00:00:00Z,1.4812264,1.2424164,0.40271038,1.240648,0.957465,1.0623956,0.25345826,0.9809716,1.0767508,0.762837,1.7582188,1.2879578,1.1071836,1.0997729
2030-10-15T00:00:00Z,1.7480966,1.4367262,2.984042,1.7185439,2.103075,0.9429919,1.7625704,1.8187844,1.2113358,1.0974345,2.2569585,1.510141,3.1019676,1.9361495
2030-11-15T00:00:00Z,0.08130916,0.072234236,1.0191889,0.008614117,0.3909098,0.20353332,0.33709282,2.9781697,0.6758203,0.023773344,0.44049603,0.02951609,1.9408864,1.280669
2030-12-15T00:00:00Z,0.03521496,0.025837248,0.036021817,0.011746796,0.027605545,0.065366656,0.019454908,0.26640075,0.16636321,0.023994222,0.1493034,0.009919811,0.07713791,0.11302154
2031-01-16T00:00:00Z,0.34919187,0.23297732,0.38369775,0.3653539,0.29204074,0.29322904,0.21974969,1.1769878,0.48901182,0.17785403,0.9250361,0.32433861,0.8557858,0.7365883
2031-02-16T00:00:00Z,0.6319462,0.4643364,2.2316775,0.25818154,0.682905,0.22647485,1.3377819,2.110561,0.35317412,1.0305461,1.0247897,0.2824745,2.5052211,1.3222954
2031-03-15T00:00:00Z,1.4724135,1.0683124,4.0782647,0.18703546,1.5157299,1.0657892,3.0539198,3.0008826,1.6193852,2.502518,2.4023223,0.2997748,3.6965897,2.2544405
2031-04-15T00:00:00Z,2.3629427,1.8059268,3.8490744,1.1185334,2.2844822,3.5868924,2.818316,3.682494,3.9998496,3.1395924,4.656491,1.5075717,5.0972214,4.6108036
2031-05-15T00:00:00Z,0.26066485,0.21422857,0.47919244,0.26068622,0.43061835,2.798946,0.2199676,2.1718163,2.5656638,0.23616774,1.4025774,0.5173651,1.261363,1.9581057
2031-06-15T00:00:00Z,0.2263179,0.1698119,0.099487334,0.440374,0.1438258,2.438292,0.009327924,1.4680078,3.7205517,0.002004174,0.7863805,0.57316995,0.45372704,0.9496887
2031-07-15T00:00:00Z,1.6114396,1.1218208,0.3099068,2.7517517,0.59501016,2.111789,0.23482503,1.0940528,1.8513234,0.57048714,2.4332128,3.1362274,0.56558526,1.1480967
2031-08-15T00:00:00Z,2.981894,2.445666,1.9880568,3.3217523,1.5037699,0.7521865,1.6655188,1.4477315,0.22383632,2.6398063,2.5312557,3.7542384,1.9903547,1.1276927
2031-09-15T00:00:00Z,2.1419222,1.629036,1.747066,2.032902,1.060899,0.5836196,1.9222366,1.0845722,0.753083,2.836787,1.1560805,1.7617115,1.5467358,1.0237141
2031-10-15T00:00:00Z,0.092095464,0.083211474,0.42165413,0.027735574,0.25407702,0.50880635,0.14667007,0.93935627,1.0942034,0.103939146,0.40284705,0.06504378,0.8081381,0.7309593
2031-11-15T00:00:00Z,1.2257227,0.9911581,1.2612427,0.71362895,1.0313044,1.1166139,0.6209608,1.7099808,1.4566667,0.6543036,3.0479457,0.9518272,1.8639638,1.7475996
2031-12-15T00:00:00Z,1.5863446,1.0767125,0.6827432,1.7107688,0.496404,0.25291997,0.7437502,0.36993417,0.3662571,1.8350794,1.2347299,1.0516284,0.7470893,0.46834546
2032-01-16T00:00:00Z,1.1944456,0.82060146,0.9857482,0.92528284,0.7635803,0.4301639,0.8118419,1.0314485,0.53461325,1.1065171,2.3536499,0.77594894,1.3575547,1.0427759
2032-02-16T00:00:00Z,0.123218454,0.099945776,0.1798002,0.17087837,0.2705043,0.53108436,0.010324483,1.6648884,1.0764431,0.003015448,1.3619338,0.22615384,0.74771404,0.9482308
2032-03-15T00:00:00Z,0.701228,0.50692886,0.7784598,0.42335555,0.43488026,0.43139192,0.47978303,1.113177,0.5696085,0.5848313,1.3607606,0.43767646,1.0084138,0.7904541
2032-04-15T00:00:00Z,0.073886186,0.08103038,0.880168,0.007345968,0.42739463,0.9050183,0.2805221,2.4719138,1.5513703,0.025959022,0.94775385,0.03300914,1.8429611,1.6924877
2032-05-15T00:00:00Z,0.089404985,0.07421768,0.24926125,0.14493589,0.18306725,1.6614045,0.04224799,1.5945846,1.9843049,0.039332334,0.5956182,0.34144354,0.6877178,0.9328978
2032-06-15T00:00:00Z,0.14755853,0.14706767,0.17025775,0.11448288,0.11574736,2.7987607,0.09724581,1.9003989,3.2122989,0.07573556,0.7945607,0.23595034,0.37652063,0.82209814
2032-07-15T00:00:00Z,2.7632942,1.9138527,0.9519698,3.3273547,1.2091352,1.252268,1.1830246,1.4498503,0.81752384,2.089781,2.8020666,3.2327216,1.1771069,1.274078
2032-08-15T00:00:00Z,1.5709536,1.2568505,0.6982888,2.495091,0.72156733,1.2070132,0.3683918,1.8952652,0.586725,0.6487467,1.8490193,2.865978,1.1730067,1.1098063
2032-09-15T00:00:00Z,1.637302,1.269018,1.5395676,1.4925408,1.2368844,0.6654693,1.097256,1.8400998,0.68792623,1.435008,0.9565219,1.2671003,2.2329204,1.6305352
2032-10-15T00:00:00Z,0.82185733,0.78296524,1.9168279,0.4316793,1.4748703,0.7302691,0.9124289,2.6566608,1.1262662,0.2881381,1.9854634,0.53789455,2.6698396,1.8625371
2032-11-15T00:00:00Z,0.98810387,0.76258177,1.9144089,0.66789204,1.2079569,0.54845583,0.83330595,2.6138058,0.98098445,0.62384564,2.073317,0.70775354,2.8901832,2.0107143
2032-12-15T00:00:00Z,1.3003185,0.98207057,2.7997768,0.11484272,1.55878,0.396118,1.7240474,3.9766247,0.6192477,1.4028436,1.5584906,0.11363561,4.3637304,2.1579332
2033-01-16T00:00:00Z,0.43634173,0.30151576,0.8480167,0.34753367,0.4715027,0.25740018,0.43616173,2.2979462,0.27434245,0.31288293,1.049312,0.3282926,1.8516837,1.1342248
2033-02-16T00:00:00Z,0.90395874,0.67609555,1.5891213,0.33631137,1.0013471,0.5629926,1.0140342,0.7413612,0.7505431,1.0317835,2.2714033,0.3647381,1.7540016,1.2260665
2033-03-15T00:00:00Z,0.28413063,0.21636914,0.8883684,0.01598757,0.5075214,0.47398868,0.40300316,2.0858917,0.652435,0.33385593,0.93980175,0.023049966,1.5789222,1.2264653
2033-04-15T00:00:00Z,0.17356515,0.1609917,0.19919914,0.19111443,0.21395583,1.2007159,0.063018315,0.34440717,1.1895849,0.014020124,1.5732213,0.69256085,0.42891017,0.8443722
